@relation 'MathOverflow_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
1.807365,0.000585,10,0.031746,0.151515,0.052912,0.048399,0.001803,Form
0.191164,0.001416,1,0.002825,0.5,0.004006,0.005348,0.007088,Form
0.785393,0.000956,4,0.030075,0.086957,0.055478,0.029573,0.00111,Form
0.349487,0.000228,2,0.008511,0.043478,0.014397,0.006808,0.001324,Form
0.712839,0.001764,4,0.043478,0.095238,0.08269,0.018,0.000821,Form
0.20677,0.017544,1,0.017544,1,0.024807,0.007937,0.007535,Form
0.239556,0.001242,1,0.006061,0.2,0.00878,0.015385,0.003546,Form
0.378923,0.000199,1,0.001383,0.142857,0.001972,0.071429,0.013875,Form
2.523964,0.000895,12,0.054545,0.110092,0.10326,0.165546,0.001555,Form
0.986278,0.001876,5,0.049505,0.121951,0.092011,0.04747,0.000974,Form
4.84028,0.000932,27,0.062791,0.355263,0.098284,0.114386,0.002402,Form
2.863291,0.000565,14,0.03125,0.225806,0.048913,0.145834,0.002675,Form
0.837406,0.000801,4,0.016327,0.181818,0.024804,0.039482,0.002974,Form
2.108577,0.000363,7,0.022436,0.08642,0.039377,0.398026,0.002544,Form
7.604903,0.000475,35,0.067437,0.157658,0.123934,0.502992,0.002797,Form
0.316358,0.000741,2,0.019417,0.044444,0.037712,0.003713,0.000613,Form
0.219593,0.000563,1,0.010526,0.04,0.018788,0.010526,0.001069,Form
7.634152,0.000536,37,0.075203,0.15812,0.138966,0.382961,0.002551,Form
0.566094,0.001786,3,0.013953,0.375,0.020188,0.016534,0.002476,Form
0.199049,0.002165,1,0.012195,0.166667,0.018311,0.006579,0.001661,Form
1.472462,0.001363,7,0.039326,0.205882,0.063958,0.068598,0.00145,Form
0.256949,0.000221,1,0.003165,0.066667,0.004677,0.020408,0.002963,Form
1.518216,0.0007,8,0.019851,0.266667,0.029603,0.047911,0.002609,Form
2.428555,0.000484,11,0.02407,0.2,0.037337,0.157586,0.002504,Form
3.25382,0.000419,17,0.044041,0.086294,0.084346,0.116023,0.001762,Form
0.699321,0.000926,4,0.030769,0.074074,0.058608,0.015322,0.000789,Form
0.17046,0.000747,1,0.002232,0.333333,0.003171,0.002833,0.006039,Form
1.713009,0.000529,9,0.027778,0.142857,0.045907,0.0625,0.00178,Form
4.901042,0.000315,21,0.026616,0.225806,0.041076,0.400413,0.004476,Form
5.421667,0.001007,23,0.0721,0.252747,0.12183,0.562574,0.002919,Form
2.495558,0.000923,10,0.012853,0.714286,0.018269,0.367758,0.008348,Form
0.434355,0.000871,2,0.011364,0.142857,0.017184,0.022306,0.004305,Form
0.175322,0.007692,1,0.007692,1,0.010878,0.003333,0.005526,Form
1.018035,0.000592,5,0.020661,0.121951,0.033665,0.038524,0.0015,Form
0.959777,0.000822,5,0.033113,0.065789,0.064082,0.040892,0.001104,Form
3.540287,0.000166,18,0.028081,0.055728,0.054618,0.135969,0.002209,Form
0.201497,0.05,1,0.125,0.25,0.220863,0.006993,0.001023,Form
0.198278,0.000988,1,0.003906,0.25,0.005589,0.006452,0.005745,Form
0.905798,0.001623,5,0.044248,0.128205,0.08026,0.024086,0.000883,Form
0.198278,0.000565,1,0.003333,0.166667,0.004793,0.006452,0.00518,Form
0.14429,0.005102,1,0.010101,0.5,0.014428,0.000978,0.001208,Form
1.753022,0.00069,9,0.040909,0.084906,0.078387,0.06741,0.001504,Form
16.735862,0.000314,68,0.058269,0.320755,0.092049,1.805015,0.006211,Form
0.14429,0.005618,1,0.011111,0.5,0.015886,0.000978,0.001271,Form
0.452486,0.00148,2,0.010101,0.285714,0.014645,0.028294,0.002855,Form
5.879047,0.0016,29,0.116935,0.273585,0.203849,0.309853,0.001962,Form
0.461008,0.000344,2,0.011494,0.045455,0.020328,0.041292,0.001005,Form
0.164537,0.002024,1,0.022727,0.052632,0.043916,0.002294,0.000496,Form
0.491121,0.001067,3,0.018293,0.157895,0.028433,0.007259,0.00133,Form
1.00364,0.001654,4,0.009877,0.666667,0.014035,0.084066,0.013951,Form
2.027075,0.000338,9,0.024725,0.09375,0.043416,0.142858,0.001805,Form
0.210751,0.001122,1,0.016949,0.037037,0.033168,0.008696,0.000382,Form
1.032382,0.000956,5,0.032895,0.104167,0.05937,0.042755,0.001154,Form
0.29463,0.001018,2,0.005051,0.4,0.007196,0.00227,0.002789,Form
0.43772,0.000462,2,0.015267,0.035088,0.029773,0.028466,0.001027,Form
0.357768,0.000668,2,0.018182,0.045455,0.034922,0.007471,0.000887,Form
1.829286,0.00258,10,0.076923,0.263158,0.129925,0.04588,0.001111,Form
0.204172,0.000809,1,0.004739,0.166667,0.006862,0.007463,0.002451,Form
1.012146,0.001105,5,0.038168,0.086207,0.072747,0.053453,0.000816,Form
0.33083,0.000279,2,0.011905,0.025974,0.023426,0.004742,0.000846,Form
0.319078,0.001465,2,0.027778,0.057143,0.053975,0.003894,0.000532,Form
2.039026,0.00135,10,0.045662,0.25641,0.072912,0.11897,0.00199,Form
8.80925,0.000386,42,0.066561,0.155556,0.122446,0.477578,0.002945,Form
0.920828,0.001086,5,0.014793,0.357143,0.021473,0.024964,0.002857,Form
0.530839,0.003106,3,0.021127,0.428571,0.030704,0.011425,0.001578,Form
1.036211,0.001633,4,0.033613,0.16,0.055932,0.120554,0.001682,Form
0.720569,0.001667,3,0.034483,0.1,0.063246,0.06855,0.000981,Form
0.738069,0.004082,2,0.026667,0.285714,0.040206,0.170528,0.006143,Form
0.164537,0.000188,1,0.006289,0.021277,0.011555,0.002294,0.001294,Form
2.720551,0.001132,13,0.041401,0.325,0.063445,0.126906,0.002526,Form
0.60746,0.001208,3,0.010638,0.333333,0.015364,0.028285,0.003081,Form
1.293794,0.000705,6,0.007702,0.545455,0.010962,0.088108,0.007758,Form
0.899831,0.009862,5,0.106383,0.384615,0.172005,0.020662,0.000952,Form
0.176586,0.001449,1,0.007042,0.2,0.010241,0.003472,0.002397,Form
1.743373,0.000194,7,0.014553,0.076923,0.024305,0.190306,0.002518,Form
0.957272,0.001235,5,0.017857,0.333333,0.026149,0.030416,0.002111,Form
1.620948,0.001086,9,0.035714,0.243243,0.056061,0.041575,0.001612,Form
0.330965,0.003846,2,0.015152,0.5,0.021747,0.004757,0.001971,Form
1.649796,0.000904,9,0.045455,0.118421,0.084041,0.042121,0.00108,Form
2.218607,0.000894,12,0.04461,0.196721,0.074334,0.067745,0.001664,Form
1.553743,0.000307,4,0.017391,0.043956,0.033374,0.363158,0.002375,Form
1.425357,0.000817,8,0.028369,0.205128,0.04454,0.03249,0.002155,Form
0.243257,0.000213,1,0.005747,0.030303,0.009701,0.016393,0.00106,Form
0.274908,0.000378,1,0.009804,0.020408,0.019395,0.026316,0.000624,Form
0.58005,0.001083,3,0.010563,0.3,0.015306,0.018543,0.004353,Form
1.062831,0.000502,5,0.023585,0.075758,0.042909,0.049642,0.000915,Form
1.190019,0.002846,6,0.066667,0.176471,0.12,0.045237,0.000977,Form
0.68495,0.000698,3,0.011236,0.176471,0.016732,0.04524,0.002189,Form
1.289783,0.000433,6,0.02439,0.074074,0.044845,0.108423,0.001462,Form
0.447146,0.005556,2,0.03125,0.333333,0.046907,0.031624,0.001997,Form
0.367407,0.000737,2,0.004386,0.333333,0.006257,0.00867,0.005081,Form
0.241363,0.000405,1,0.002786,0.142857,0.004005,0.015873,0.006347,Form
0.430116,0.001976,2,0.007843,0.5,0.011178,0.021275,0.00491,Form
3.487871,0.001319,18,0.082949,0.171429,0.152332,0.127474,0.0017,Form
0.364168,0.003731,2,0.014706,0.5,0.021098,0.008251,0.002258,Form
0.422543,0.00015,2,0.008584,0.021053,0.016718,0.023427,0.000928,Form
0.382973,0.001679,2,0.005025,0.666667,0.007124,0.016129,0.004093,Form
2.721811,0.000341,14,0.026718,0.152174,0.043477,0.090502,0.002228,Form
1.16035,0.001245,5,0.04065,0.090909,0.077364,0.097597,0.00122,Form
0.363883,0.000916,2,0.021739,0.047619,0.042314,0.011504,0.000884,Form
0.187864,0.003367,1,0.027027,0.090909,0.048507,0.004878,0.000567,Form
2.162778,0.000698,10,0.009737,0.714286,0.013823,0.139507,0.007306,Form
3.641302,0.001114,14,0.055336,0.229508,0.092156,0.37943,0.002725,Form
1.110497,0.003273,6,0.075,0.153846,0.138935,0.030563,0.00071,Form
0.436643,0.007042,2,0.027397,0.5,0.039774,0.020821,0.003628,Form
0.211932,0.003279,1,0.015385,0.2,0.023106,0.008929,0.000535,Form
0.462622,0.000138,2,0.007547,0.026316,0.013759,0.027564,0.000996,Form
0.316015,0.003448,2,0.030303,0.2,0.048057,0.003637,0.000815,Form
2.580058,0.000811,11,0.043825,0.15493,0.076343,0.206218,0.002173,Form
0.183596,0.004808,1,0.035714,0.076923,0.068599,0.00431,0.000348,Form
1.851606,0.001404,8,0.054422,0.133333,0.100691,0.116766,0.001482,Form
0.35989,0.000478,2,0.014815,0.043478,0.027739,0.008131,0.000845,Form
0.371657,0.006993,2,0.060606,0.153846,0.110685,0.009227,0.00051,Form
0.643655,0.003968,3,0.023256,0.5,0.033634,0.033992,0.004075,Form
0.152382,0.000727,1,0.002882,0.25,0.004111,0.001412,0.002877,Form
0.291207,0.000772,1,0.013514,0.037037,0.025679,0.032258,0.000781,Form
0.889403,0.000367,5,0.00684,0.263158,0.009859,0.018942,0.004313,Form
0.765302,0.000431,4,0.016194,0.088889,0.026828,0.024792,0.001179,Form
0.15034,0.004902,1,0.035714,0.083333,0.067963,0.001292,0.000271,Form
0.185093,0.001927,1,0.005714,0.333333,0.008173,0.004505,0.003207,Form
0.641346,0.00303,3,0.015,0.6,0.021421,0.036883,0.004185,Form
2.022736,0.000541,10,0.023256,0.212766,0.03573,0.112799,0.002726,Form
9.504158,0.000511,47,0.078203,0.22381,0.136839,0.425777,0.003191,Form
0.194712,0.000561,1,0.002227,0.25,0.003171,0.005882,0.008289,Form
0.499847,0.001786,3,0.029703,0.15,0.049134,0.00808,0.000897,Form
1.103966,0.002174,5,0.054945,0.108696,0.104076,0.060469,0.001011,Form
0.29463,0.000609,2,0.005376,0.222222,0.007747,0.00227,0.002507,Form
0.417032,0.003247,1,0.0125,0.25,0.018342,0.090909,0.013698,Form
0.389782,0.001747,2,0.008621,0.4,0.012348,0.011845,0.002254,Form
4.303793,0.00048,21,0.051852,0.121387,0.096898,0.225846,0.002075,Form
2.454267,0.001019,12,0.05,0.193548,0.084912,0.127869,0.001898,Form
3.114335,0.001861,15,0.084746,0.241935,0.147286,0.192136,0.001619,Form
0.404438,0.000742,2,0.007874,0.181818,0.011533,0.015044,0.001636,Form
0.176371,0.00052,1,0.00625,0.076923,0.009519,0.003448,0.001484,Form
0.333132,0.002625,2,0.005249,1,0.007424,0.00494,0.006108,Form
0.183596,0.000595,1,0.012346,0.02439,0.02439,0.00431,0.000589,Form
0.296974,0.001284,1,0.016949,0.052632,0.031296,0.034483,0.000856,Form
1.409485,0.000728,7,0.026515,0.166667,0.04252,0.067242,0.002031,Form
0.181111,0.001923,1,0.013889,0.125,0.021594,0.004,0.000518,Form
0.721348,0.011905,1,0.041667,0.25,0.066154,0.25,0.02942,Form
2.636875,0.000768,14,0.046358,0.184211,0.078647,0.088442,0.001571,Form
0.337943,0.03125,2,0.142857,0.25,0.25,0.005979,0.00079,Form
0.401785,0.000335,2,0.012048,0.039216,0.022161,0.015249,0.001032,Form
0.516581,0.001316,3,0.031579,0.078947,0.059738,0.009587,0.00069,Form
0.333363,0.008333,2,0.066667,0.166667,0.121268,0.005396,0.00045,Form
7.60798,0.000598,36,0.043269,0.473684,0.063988,0.400294,0.004834,Form
1.882021,0.000417,10,0.021692,0.172414,0.03391,0.074474,0.001948,Form
0.176913,0.000119,1,0.002874,0.038462,0.004364,0.003509,0.001253,Form
2.256767,0.000685,11,0.023355,0.305556,0.034767,0.14263,0.002442,Form
6.891051,0.000292,32,0.038186,0.20915,0.061727,0.438602,0.003792,Form
0.218104,0.001147,1,0.002288,0.5,0.003244,0.010204,0.01765,Form
1.771906,0.000661,9,0.032374,0.15,0.054209,0.06885,0.001575,Form
0.79174,0.019231,4,0.133333,0.5,0.20795,0.026579,0.001173,Form
0.764562,0.000565,4,0.018779,0.1,0.031174,0.024281,0.001079,Form
0.16165,0.019231,1,0.0625,0.25,0.103975,0.002058,0.000271,Form
3.944284,0.000359,18,0.017078,0.367347,0.024855,0.281118,0.004624,Form
0.14429,0.000466,1,0.006369,0.066667,0.009836,0.000978,0.001562,Form
2.400237,0.000402,12,0.023715,0.181818,0.037152,0.096271,0.002412,Form
0.919356,0.001744,4,0.042105,0.108108,0.078349,0.085315,0.001315,Form
0.651442,0.000265,2,0.004831,0.105263,0.007116,0.11,0.003893,Form
0.914079,0.000494,5,0.017668,0.121951,0.028241,0.023349,0.001583,Form
3.613395,0.000378,14,0.027613,0.164706,0.044571,0.400615,0.003525,Form
3.149704,0.000679,16,0.03272,0.307692,0.049624,0.129205,0.002808,Form
4.70262,0.000729,24,0.068376,0.171429,0.12408,0.17372,0.002056,Form
1.363559,0.003061,3,0.037037,0.214286,0.059432,0.350877,0.006561,Form
0.855717,0.00068,4,0.026667,0.057143,0.051735,0.045179,0.00088,Form
2.08581,0.000465,10,0.035211,0.072464,0.0679,0.108703,0.001652,Form
3.258902,0.000563,15,0.035461,0.205479,0.05699,0.285409,0.002724,Form
0.181508,0.000349,1,0.005155,0.0625,0.007869,0.004049,0.000813,Form
1.760618,0.001887,7,0.060345,0.132075,0.112749,0.217523,0.001805,Form
0.176695,0.000549,1,0.010526,0.038462,0.018939,0.003484,0.000443,Form
0.387414,0.000128,2,0.004577,0.051282,0.007038,0.011858,0.00225,Form
0.732141,0.000423,4,0.019704,0.058824,0.036557,0.017593,0.001159,Form
0.334018,0.019048,2,0.083333,0.4,0.131024,0.005019,0.000777,Form
1.462889,0.001558,7,0.030702,0.333333,0.046038,0.067875,0.001648,Form
1.248972,0.001277,5,0.022727,0.263158,0.03418,0.113047,0.004452,Form
11.046781,0.000508,53,0.08453,0.226496,0.148818,0.563488,0.003092,Form
1.26332,0.000401,7,0.018373,0.134615,0.029116,0.033885,0.001987,Form
0.175425,0.012987,1,0.058824,0.142857,0.108465,0.003344,0.000451,Form
0.614871,0.001178,3,0.02,0.157895,0.031348,0.023632,0.001631,Form
0.721551,0.000948,4,0.016878,0.210526,0.025389,0.016724,0.002078,Form
2.352785,0.000558,12,0.030928,0.1875,0.049616,0.092833,0.002368,Form
0.183596,0.000631,1,0.001261,0.5,0.001786,0.00431,0.012683,Form
0.229531,0.003968,1,0.007874,0.5,0.011223,0.012821,0.011013,Form
1.126604,0.000413,6,0.019608,0.105263,0.032474,0.036013,0.001648,Form
0.328544,0.000196,2,0.00194,0.2,0.002765,0.004543,0.005851,Form
0.341817,0.00031,2,0.002762,0.222222,0.003944,0.007307,0.005094,Form
0.238683,0.004785,1,0.034483,0.090909,0.064416,0.015152,0.001088,Form
4.673268,0.001344,23,0.064246,0.442308,0.097654,0.260168,0.002729,Form
0.665202,0.000774,2,0.006079,0.25,0.008754,0.113158,0.004822,Form
0.176695,0.000459,1,0.004808,0.090909,0.007131,0.003484,0.001151,Form
0.176371,0.002564,1,0.007576,0.333333,0.010876,0.003448,0.001831,Form
1.877708,0.000508,10,0.030769,0.131579,0.052394,0.06043,0.001968,Form
3.79193,0.000975,19,0.039832,0.44186,0.05905,0.159951,0.003519,Form
0.316796,0.000484,2,0.00565,0.166667,0.008217,0.003696,0.002324,Form
0.416952,0.000969,2,0.004808,0.4,0.006848,0.019725,0.006328,Form
3.927721,0.000418,19,0.044496,0.120253,0.081798,0.228329,0.002013,Form
0.339349,0.000328,2,0.005063,0.125,0.007417,0.005597,0.002342,Form
0.194712,0.003497,1,0.027778,0.090909,0.050094,0.005882,0.00045,Form
1.104617,0.001608,6,0.020408,0.461538,0.029535,0.026636,0.003203,Form
0.189098,0.003484,1,0.003484,1,0.004928,0.005051,0.022214,Form
0.554756,0.001253,3,0.011029,0.333333,0.015941,0.015669,0.002829,Form
3.499724,0.002126,17,0.099415,0.261538,0.172814,0.194262,0.001871,Form
1.098725,0.00214,5,0.031847,0.3125,0.048144,0.080905,0.001799,Form
1.80292,0.000679,10,0.041322,0.108696,0.076624,0.041047,0.001361,Form
0.748495,0.000341,4,0.018265,0.047059,0.034902,0.022207,0.001103,Form
0.163508,0.000436,1,0.00495,0.083333,0.00739,0.002208,0.002771,Form
0.740906,0.000556,4,0.012945,0.16,0.019568,0.019153,0.002324,Form
0.378923,0.002283,1,0.004545,0.5,0.006457,0.071429,0.025222,Form
0.390219,0.001972,2,0.022472,0.153846,0.035769,0.013375,0.000957,Form
0.604593,0.000356,3,0.015075,0.050847,0.027426,0.021004,0.000963,Form
0.186037,0.001292,1,0.001292,1,0.001827,0.00463,0.017859,Form
0.920739,0.000594,5,0.02439,0.092593,0.042834,0.028806,0.00122,Form
0.279055,0.002976,1,0.011494,0.25,0.016817,0.027778,0.003501,Form
0.184036,0.012987,1,0.012987,1,0.018365,0.004367,0.003812,Form
0.361634,0.000952,2,0.01,0.181818,0.014784,0.007969,0.001409,Form
3.799723,0.000555,20,0.045977,0.196078,0.076976,0.117389,0.002332,Form
2.237875,0.002547,12,0.095238,0.193548,0.173025,0.078204,0.001136,Form
0.267546,0.000326,1,0.000976,0.333333,0.001382,0.02381,0.019015,Form
1.013487,0.001394,4,0.013652,0.4,0.019698,0.089376,0.007126,Form
2.218883,0.000631,11,0.013699,0.5,0.019634,0.090242,0.005848,Form
0.177582,0.007692,1,0.007692,1,0.010878,0.003584,0.006348,Form
1.485008,0.001334,7,0.044304,0.162791,0.076529,0.089321,0.001341,Form
0.593014,0.002024,2,0.022989,0.153846,0.036683,0.088596,0.001999,Form
0.785104,0.000349,4,0.005487,0.25,0.007888,0.027499,0.004617,Form
0.428457,0.000831,2,0.006515,0.25,0.009393,0.02234,0.003912,Form
0.167397,0.000579,1,0.00885,0.055556,0.014479,0.002545,0.000728,Form
0.203556,0.00107,1,0.014085,0.058824,0.024566,0.007353,0.000567,Form
1.281604,0.000217,6,0.012959,0.086957,0.020904,0.078779,0.001616,Form
0.187864,0.002457,1,0.021277,0.090909,0.036637,0.004878,0.000842,Form
0.633976,0.002098,3,0.021739,0.272727,0.032519,0.03143,0.001936,Form
0.202953,0.000903,1,0.007634,0.111111,0.011467,0.007246,0.001683,Form
0.481979,0.002249,3,0.038462,0.130435,0.067998,0.006367,0.000679,Form
0.166904,0.001337,1,0.016667,0.058824,0.029981,0.0025,0.000528,Form
0.535725,0.004687,3,0.035294,0.375,0.05277,0.012539,0.002829,Form
2.920068,0.000474,16,0.044444,0.108108,0.083243,0.081289,0.001678,Form
0.194712,0.003509,1,0.003509,1,0.004962,0.005882,0.007316,Form
0.432022,0.000512,2,0.006873,0.142857,0.010125,0.022167,0.002604,Form
0.376358,0.000493,2,0.011976,0.068966,0.019783,0.009905,0.001183,Form
0.659328,0.000444,4,0.018433,0.074074,0.03223,0.010094,0.000891,Form
0.999086,0.000626,5,0.018939,0.147059,0.02978,0.039158,0.0018,Form
0.319078,0.031746,2,0.142857,0.285714,0.248069,0.003894,0.00062,Form
0.193834,0.000265,1,0.007813,0.022222,0.01484,0.005747,0.001016,Form
0.757516,0.002331,4,0.041667,0.181818,0.0698,0.02086,0.001105,Form
0.707337,0.000772,4,0.021053,0.125,0.034257,0.016635,0.001336,Form
3.197795,0.001057,14,0.064516,0.132075,0.120804,0.256434,0.002066,Form
0.533683,0.000341,2,0.006711,0.095238,0.010109,0.06895,0.001758,Form
0.176371,0.005348,1,0.037037,0.090909,0.069843,0.003448,0.000813,Form
3.893054,0.000685,22,0.061972,0.169231,0.111466,0.09007,0.001833,Form
0.55505,0.001211,3,0.015957,0.214286,0.023895,0.016386,0.00172,Form
14.132523,0.000172,49,0.039106,0.175627,0.065352,2.015325,0.005761,Form
0.391612,0.005263,2,0.025316,0.4,0.037136,0.013702,0.001687,Form
3.91861,0.000486,18,0.040909,0.171429,0.06912,0.26537,0.002578,Form
0.169494,0.002857,1,0.026316,0.071429,0.049356,0.00274,0.00033,Form
0.621547,0.001157,4,0.025806,0.153846,0.041743,0.00669,0.001058,Form
3.261219,0.001647,15,0.054745,0.416667,0.083011,0.18084,0.002755,Form
1.367875,0.001505,7,0.053846,0.112903,0.101733,0.046721,0.000903,Form
1.051349,0.000868,6,0.017442,0.285714,0.025739,0.023512,0.002428,Form
0.940229,0.001852,3,0.028571,0.166667,0.046225,0.127513,0.002742,Form
0.15209,0.000501,1,0.011111,0.027027,0.021604,0.001395,0.000513,Form
0.181111,0.002119,1,0.015152,0.125,0.023752,0.004,0.001204,Form
0.187692,0.001312,1,0.002618,0.5,0.003712,0.004854,0.006383,Form
0.360188,0.001623,2,0.02,0.142857,0.031742,0.009543,0.001311,Form
1.755918,0.000694,9,0.021583,0.272727,0.032273,0.063732,0.002746,Form
0.228205,0.001695,1,0.003378,0.5,0.004794,0.0125,0.013793,Form
1.910166,0.001282,11,0.059459,0.166667,0.106701,0.041369,0.001108,Form
0.454401,0.002041,2,0.013793,0.285714,0.020178,0.026931,0.003081,Form
2.758794,0.000676,15,0.018634,0.535714,0.026768,0.072056,0.004794,Form
0.599654,0.000826,3,0.015707,0.142857,0.024345,0.028395,0.001731,Form
1.005921,0.00189,5,0.05102,0.102041,0.096973,0.043891,0.00131,Form
0.340846,0.009259,2,0.027397,0.666667,0.03925,0.00715,0.001249,Form
1.253063,0.001662,7,0.056,0.12963,0.10435,0.02849,0.000851,Form
0.396474,0.000135,2,0.005376,0.044444,0.008518,0.014203,0.003064,Form
0.998603,0.00021,6,0.017595,0.044444,0.033761,0.015675,0.001284,Form
6.566059,0.000509,21,0.051724,0.141892,0.094035,1.083766,0.00333,Form
1.31241,0.000786,7,0.023649,0.212121,0.036394,0.037756,0.002266,Form
0.202071,0.000685,1,0.01087,0.05,0.018684,0.007092,0.000902,Form
0.73505,0.000323,2,0.002564,0.25,0.003654,0.153727,0.014567,Form
0.575254,0.000766,3,0.013514,0.157895,0.020508,0.016963,0.002434,Form
0.16165,0.000654,1,0.006173,0.1,0.009224,0.002058,0.001347,Form
0.202071,0.002381,1,0.007042,0.333333,0.010099,0.007092,0.007821,Form
0.367279,0.000829,2,0.012739,0.117647,0.019777,0.008747,0.001232,Form
0.60337,0.001482,3,0.034483,0.068182,0.06665,0.023886,0.000602,Form
0.207806,0.015152,1,0.029412,0.5,0.042776,0.00813,0.001146,Form
0.228205,0.010204,1,0.02,0.5,0.028837,0.0125,0.005807,Form
0.363307,0.001068,2,0.015267,0.125,0.023952,0.008271,0.000988,Form
1.100595,0.00085,5,0.03268,0.083333,0.061536,0.088825,0.001176,Form
0.170626,0.006098,1,0.022727,0.25,0.03433,0.002849,0.000614,Form
0.965551,0.00028,6,0.012685,0.12,0.019646,0.013352,0.002152,Form
0.15034,0.000992,1,0.002959,0.333333,0.004209,0.001292,0.003094,Form
1.611574,0.000598,8,0.017094,0.266667,0.02531,0.083639,0.002417,Form
0.888056,0.000667,4,0.016327,0.148148,0.025295,0.063753,0.002177,Form
4.596971,0.000673,23,0.046653,0.294872,0.073112,0.192113,0.002702,Form
0.983148,0.000371,5,0.006219,0.294118,0.008926,0.03468,0.005112,Form
1.000321,0.001089,5,0.01773,0.294118,0.026137,0.052166,0.002186,Form
0.207112,0.001832,1,0.021739,0.047619,0.042314,0.008,0.000508,Form
0.164977,0.001235,1,0.014706,0.066667,0.025234,0.002331,0.000712,Form
0.14429,0.001821,1,0.014493,0.111111,0.022936,0.000978,0.000465,Form
0.181777,0.003125,1,0.012048,0.25,0.017656,0.004082,0.00133,Form
0.349626,0.000714,2,0.012658,0.1,0.02,0.006567,0.001073,Form
0.764395,0.001208,3,0.010638,0.333333,0.015364,0.062615,0.004695,Form
0.699635,0.005674,4,0.068966,0.266667,0.114661,0.014545,0.001043,Form
0.152382,0.007143,1,0.007143,1,0.010101,0.001412,0.004384,Form
0.966844,0.000774,5,0.031847,0.070423,0.061263,0.044712,0.00104,Form
0.688904,0.001002,3,0.027027,0.073171,0.050673,0.042591,0.000948,Form
0.33412,0.001042,2,0.017544,0.1,0.028843,0.006132,0.000732,Form
0.15209,0.000381,1,0.00641,0.052632,0.010152,0.001395,0.000949,Form
5.783848,0.000929,24,0.067989,0.266667,0.112843,0.555228,0.003392,Form
0.15034,0.000913,1,0.004484,0.2,0.006456,0.001292,0.001259,Form
0.534241,0.002941,3,0.04918,0.1,0.093567,0.011148,0.000521,Form
2.011903,0.00055,9,0.008738,0.5625,0.01244,0.171161,0.006435,Form
0.875751,0.001846,4,0.019608,0.363636,0.02867,0.055018,0.003771,Form
0.355041,0.000721,2,0.018349,0.052632,0.034368,0.009673,0.000895,Form
1.239409,0.000335,6,0.014218,0.12766,0.022104,0.058277,0.002758,Form
2.692344,0.000541,13,0.040498,0.12381,0.072977,0.1254,0.001857,Form
1.898642,0.000282,8,0.020888,0.083333,0.036469,0.174995,0.001821,Form
0.15034,0.000654,1,0.005618,0.111111,0.008307,0.001292,0.001861,Form
0.170626,0.001818,1,0.015625,0.1,0.025298,0.002849,0.001034,Form
0.646923,0.000628,4,0.022857,0.081633,0.040718,0.008718,0.000985,Form
0.198278,0.007042,1,0.007042,1,0.009959,0.006452,0.007173,Form
0.582775,0.000261,3,0.011858,0.051724,0.020563,0.02118,0.001473,Form
0.176371,0.005236,1,0.005236,1,0.007404,0.003448,0.004584,Form
0.410407,0.000149,2,0.002759,0.105263,0.003994,0.022228,0.003569,Form
1.067893,0.001011,6,0.034286,0.139535,0.058704,0.026898,0.000885,Form
0.65416,0.000633,4,0.020305,0.102564,0.033949,0.009028,0.001084,Form
0.967842,0.000797,5,0.022936,0.151515,0.036667,0.041237,0.001713,Form
0.15209,0.000363,1,0.009434,0.023256,0.018342,0.001395,0.000529,Form
1.228011,0.006547,4,0.071429,0.307692,0.116003,0.20214,0.003849,Form
0.15209,0.003968,1,0.015152,0.25,0.022403,0.001395,0.000605,Form
0.209988,0.006757,1,0.013333,0.5,0.019104,0.008547,0.005471,Form
0.345976,0.000451,1,0.003521,0.125,0.005103,0.055556,0.006479,Form
1.298216,0.000862,7,0.036649,0.12069,0.065326,0.042902,0.001079,Form
9.42928,0.000246,42,0.043478,0.194444,0.072354,0.761151,0.004436,Form
0.55101,0.000746,3,0.018634,0.1,0.030897,0.014677,0.001065,Form
0.334134,0.001386,2,0.016393,0.153846,0.025308,0.005057,0.001642,Form
1.525435,0.000906,8,0.041237,0.125,0.074374,0.054744,0.001427,Form
0.77024,0.000751,4,0.016529,0.166667,0.025334,0.025257,0.001953,Form
0.788686,0.001986,4,0.033058,0.210526,0.052529,0.025674,0.001416,Form
5.989811,0.000559,29,0.065611,0.164773,0.119391,0.319795,0.00243,Form
0.223919,0.000517,1,0.011494,0.023256,0.022721,0.011494,0.000394,Form
1.645247,0.002582,9,0.076923,0.219512,0.13487,0.039926,0.001147,Form
0.190776,0.004878,1,0.022222,0.2,0.034239,0.005291,0.000501,Form
1.121599,0.000373,6,0.023438,0.061224,0.044414,0.034642,0.001248,Form
1.318347,0.000521,7,0.025271,0.116667,0.042689,0.042985,0.001646,Form
0.621335,0.010101,1,0.052632,0.111111,0.099504,0.2,0.007648,Form
5.777431,0.000604,26,0.034621,0.433333,0.051104,0.387007,0.004635,Form
0.185404,0.000296,1,0.006452,0.038462,0.010667,0.004545,0.001603,Form
